ID,Klant ID,Client,SBI,Size,Period (Q),Quarterly wage,Total premium,Overhead,Variable cost,Safety markup,Premium,Payout,y
3046,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2022Q4,24394.16,2384.0,78.75,292.73,60.99,1951.53,2030.0,8.0
3047,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2023Q1,22686.57,2248.72,78.75,275.64,56.72,1837.61,1911.0,8.1
3048,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2023Q2,22686.57,1961.74,78.75,238.21,56.72,1588.06,1731.0,7.0
3049,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2023Q3,22686.57,1883.47,78.75,228.0,56.72,1520.0,1566.0,6.7
3050,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2023Q4,22686.57,2144.36,78.75,262.03,56.72,1746.87,1625.0,7.7
3051,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2024Q1,24501.5,2337.79,78.75,286.67,61.25,1911.12,1548.0,7.8
3052,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2024Q2,24501.5,2168.73,78.75,264.62,61.25,1764.11,1958.0,7.2
3053,71,Hoog & Laag Evenementenorganisatie,Q Gezondheids- en welzijnszorg,100 of meer werkzame personen	,2024Q3,24501.5,2084.2,78.75,253.59,61.25,1690.6,1708.0,6.9
3054,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q1,48768.72,2331.86,78.75,277.98,121.92,1853.21,1686.0,3.8
3055,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q2,48768.72,2107.53,78.75,248.72,121.92,1658.14,1575.0,3.4
3056,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q3,48768.72,2051.44,78.75,241.41,121.92,1609.37,1239.0,3.3
3057,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q4,48768.72,2107.53,78.75,248.72,121.92,1658.14,1625.0,3.4
3058,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q1,47793.35,2286.8,78.75,272.42,119.48,1816.15,1798.0,3.8
3059,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q2,47793.35,2011.99,78.75,236.58,119.48,1577.18,1230.0,3.3
3060,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q3,47793.35,1957.03,78.75,229.41,119.48,1529.39,1529.0,3.2
3061,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q4,47793.35,2011.99,78.75,236.58,119.48,1577.18,1688.0,3.3
3062,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q1,43014.01,1917.6,78.75,225.82,107.54,1505.49,1490.0,3.5
3063,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q2,43014.01,1818.67,78.75,212.92,107.54,1419.46,1632.0,3.3
3064,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q3,43014.01,1769.2,78.75,206.47,107.54,1376.45,1376.0,3.2
3065,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q4,43014.01,1917.6,78.75,225.82,107.54,1505.49,1656.0,3.5
3066,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q1,41723.59,1910.42,78.75,225.31,104.31,1502.05,1562.0,3.6
3067,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q2,41723.59,1814.45,78.75,212.79,104.31,1418.6,1702.0,3.4
3068,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q3,41723.59,1766.47,78.75,206.53,104.31,1376.88,1239.0,3.3
3069,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q4,41723.59,1958.4,78.75,231.57,104.31,1543.77,1389.0,3.7
3070,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q1,42140.83,2316.43,78.75,278.13,105.35,1854.2,1965.0,4.4
3071,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q2,42140.83,1928.73,78.75,227.56,105.35,1517.07,1896.0,3.6
3072,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q3,42140.83,1880.27,78.75,221.24,105.35,1474.93,1342.0,3.5
3073,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q4,42140.83,2074.12,78.75,246.52,105.35,1643.49,1643.0,3.9
3074,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q1,42140.83,2171.04,78.75,259.17,105.35,1727.77,1745.0,4.1
3075,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q2,42140.83,1977.19,78.75,233.88,105.35,1559.21,1232.0,3.7
3076,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q3,42140.83,2025.66,78.75,240.2,105.35,1601.35,1938.0,3.8
3077,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q4,42140.83,2219.5,78.75,265.49,105.35,1769.91,2195.0,4.2
3078,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q1,45933.5,2623.47,78.75,316.94,114.83,2112.94,1754.0,4.6
3079,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q2,45933.5,2359.35,78.75,282.49,114.83,1883.27,1582.0,4.1
3080,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q3,45933.5,2359.35,78.75,282.49,114.83,1883.27,2316.0,4.1
3081,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q4,45933.5,2517.82,78.75,303.16,114.83,2021.07,1819.0,4.4
3082,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q1,47311.51,2427.77,78.75,290.97,118.28,1939.77,2405.0,4.1
3083,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q2,47311.51,2427.77,78.75,290.97,118.28,1939.77,1862.0,4.1
3084,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q3,47311.51,2373.36,78.75,283.87,118.28,1892.46,1968.0,4.0
3085,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q4,47311.51,2754.22,78.75,333.55,118.28,2223.64,1757.0,4.7
3086,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q1,45419.05,3065.05,78.75,374.71,113.55,2498.05,2298.0,5.5
3087,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q2,45419.05,2647.2,78.75,320.2,113.55,2134.7,2177.0,4.7
3088,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q3,45419.05,2490.5,78.75,299.77,113.55,1998.44,2018.0,4.4
3089,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q4,45419.05,2803.89,78.75,340.64,113.55,2270.95,2521.0,5.0
3090,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q1,44510.66,2698.2,78.75,327.15,111.28,2181.02,2312.0,4.9
3091,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q2,44510.66,2391.08,78.75,287.09,111.28,1913.96,2144.0,4.3
3092,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q3,44510.66,2442.27,78.75,293.77,111.28,1958.47,1782.0,4.4
3093,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q4,44510.66,2647.02,78.75,320.48,111.28,2136.51,1731.0,4.8
3094,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q1,40949.81,2488.65,78.75,300.98,102.37,2006.54,2448.0,4.9
3095,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q2,40949.81,2394.46,78.75,288.7,102.37,1924.64,2290.0,4.7
3096,72,De Solide Basis Administratiekantoor,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q3,40949.81,2394.46,78.75,288.7,102.37,1924.64,1463.0,4.7
3097,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2014Q1,36529.26,2396.53,78.75,290.41,91.32,1936.05,1549.0,5.3
3098,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2014Q2,36529.26,2228.5,78.75,268.49,91.32,1789.93,2005.0,4.9
3099,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2014Q3,36529.26,1934.44,78.75,230.13,91.32,1534.23,1166.0,4.2
3100,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2014Q4,36529.26,2312.51,78.75,279.45,91.32,1862.99,1695.0,5.1
3101,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2015Q1,36163.97,2498.12,78.75,303.78,90.41,2025.18,1924.0,5.6
3102,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2015Q2,36163.97,2207.0,78.75,265.81,90.41,1772.03,1719.0,4.9
3103,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2015Q3,36163.97,1915.88,78.75,227.83,90.41,1518.89,1261.0,4.2
3104,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2015Q4,36163.97,2248.59,78.75,271.23,90.41,1808.2,1392.0,5.0
3105,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2016Q1,34717.41,2361.42,78.75,286.42,86.79,1909.46,1680.0,5.5
3106,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2016Q2,34717.41,2121.87,78.75,255.17,86.79,1701.15,1650.0,4.9
3107,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2016Q3,34717.41,1802.47,78.75,213.51,86.79,1423.41,1637.0,4.1
3108,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2016Q4,34717.41,2201.72,78.75,265.59,86.79,1770.59,1841.0,5.1
3109,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2017Q1,31940.02,2142.08,78.75,258.71,79.85,1724.76,2139.0,5.4
3110,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2017Q2,31940.02,1958.42,78.75,234.76,79.85,1565.06,1675.0,4.9
3111,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2017Q3,31940.02,1701.3,78.75,201.22,79.85,1341.48,1395.0,4.2
3112,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2017Q4,31940.02,2031.88,78.75,244.34,79.85,1628.94,1824.0,5.1
3113,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2018Q1,30981.82,2258.32,78.75,274.19,77.45,1827.93,1462.0,5.9
3114,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2018Q2,30981.82,1937.66,78.75,232.36,77.45,1549.09,1363.0,5.0
3115,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2018Q3,30981.82,1723.88,78.75,204.48,77.45,1363.2,1431.0,4.4
3116,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2018Q4,30981.82,1973.29,78.75,237.01,77.45,1580.07,1928.0,5.1
3117,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2019Q1,29742.54,2034.32,78.75,245.38,74.36,1635.84,1456.0,5.5
3118,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2019Q2,29742.54,1897.51,78.75,227.53,74.36,1516.87,1608.0,5.1
3119,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2019Q3,29742.54,1623.88,78.75,191.84,74.36,1278.93,1164.0,4.3
3120,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2019Q4,29742.54,1897.51,78.75,227.53,74.36,1516.87,1623.0,5.1
3121,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2020Q1,27957.99,1981.29,78.75,239.04,69.89,1593.61,1817.0,5.7
3122,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2020Q2,27957.99,1595.47,78.75,188.72,69.89,1258.11,1371.0,4.5
3123,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2020Q3,27957.99,1499.02,78.75,176.14,69.89,1174.24,1069.0,4.2
3124,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2020Q4,27957.99,1756.23,78.75,209.68,69.89,1397.9,1216.0,5.0
3125,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2021Q1,28796.73,1674.09,78.75,198.7,71.99,1324.65,993.0,4.6
3126,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2021Q2,28796.73,1740.32,78.75,207.34,71.99,1382.24,1548.0,4.8
3127,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2021Q3,28796.73,1508.51,78.75,177.1,71.99,1180.67,1417.0,4.1
3128,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2021Q4,28796.73,1939.02,78.75,233.25,71.99,1555.02,1742.0,5.4
3129,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2022Q1,29660.63,2370.03,78.75,289.19,74.15,1927.94,1639.0,6.5
3130,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2022Q2,29660.63,2063.05,78.75,249.15,74.15,1661.0,1578.0,5.6
3131,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2022Q3,29660.63,1790.17,78.75,213.56,74.15,1423.71,1224.0,4.8
3132,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2022Q4,29660.63,2131.27,78.75,258.05,74.15,1720.32,1307.0,5.8
3133,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2023Q1,29067.42,2223.93,78.75,270.33,72.67,1802.18,1568.0,6.2
3134,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2023Q2,29067.42,1956.51,78.75,235.45,72.67,1569.64,1366.0,5.4
3135,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2023Q3,29067.42,1755.94,78.75,209.29,72.67,1395.24,1256.0,4.8
3136,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2023Q4,29067.42,2123.64,78.75,257.25,72.67,1714.98,1526.0,5.9
3137,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2024Q1,26451.35,1970.02,78.75,238.06,66.13,1587.08,1286.0,6.0
3138,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2024Q2,26451.35,1848.35,78.75,222.19,66.13,1481.28,1185.0,5.6
3139,73,Duurzaam & Doordacht Milieutechniek,P Onderwijs,100 of meer werkzame personen	,2024Q3,26451.35,1635.41,78.75,194.42,66.13,1296.12,1620.0,4.9
3140,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2014Q1,211602.1,9124.74,78.75,1110.91,529.01,7406.07,8887.0,3.5
3141,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2014Q2,211602.1,8151.37,78.75,983.95,529.01,6559.67,5051.0,3.1
3142,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2014Q3,211602.1,8151.37,78.75,983.95,529.01,6559.67,6560.0,3.1
3143,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2014Q4,211602.1,8638.06,78.75,1047.43,529.01,6982.87,8449.0,3.3
3144,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2015Q1,232762.32,10029.34,78.75,1222.0,581.91,8146.68,8880.0,3.5
3145,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2015Q2,232762.32,9226.31,78.75,1117.26,581.91,7448.39,9310.0,3.2
3146,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2015Q3,232762.32,8423.28,78.75,1012.52,581.91,6750.11,7965.0,2.9
3147,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2015Q4,232762.32,8958.63,78.75,1082.34,581.91,7215.63,6783.0,3.1
3148,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2016Q1,256038.55,10435.51,78.75,1267.39,640.1,8449.27,6421.0,3.3
3149,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2016Q2,256038.55,9846.62,78.75,1190.58,640.1,7937.19,6508.0,3.1
3150,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2016Q3,256038.55,9846.62,78.75,1190.58,640.1,7937.19,6112.0,3.1
3151,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2016Q4,256038.55,9846.62,78.75,1190.58,640.1,7937.19,9763.0,3.1
3152,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2017Q1,266280.09,11462.22,78.75,1397.97,665.7,9319.8,7083.0,3.5
3153,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2017Q2,266280.09,9318.67,78.75,1118.38,665.7,7455.84,8127.0,2.8
3154,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2017Q3,266280.09,9318.67,78.75,1118.38,665.7,7455.84,8574.0,2.8
3155,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2017Q4,266280.09,10543.56,78.75,1278.14,665.7,8520.96,7754.0,3.2
3156,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2018Q1,250303.28,11930.61,78.75,1464.27,625.76,9761.83,11519.0,3.9
3157,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2018Q2,250303.28,9627.82,78.75,1163.91,625.76,7759.4,8846.0,3.1
3158,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2018Q3,250303.28,9052.12,78.75,1088.82,625.76,7258.8,8130.0,2.9
3159,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2018Q4,250303.28,10203.52,78.75,1239.0,625.76,8260.01,7930.0,3.3
3160,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2019Q1,227775.99,11387.83,78.75,1400.82,569.44,9338.82,10366.0,4.1
3161,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2019Q2,227775.99,9030.35,78.75,1093.32,569.44,7288.83,5977.0,3.2
3162,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2019Q3,227775.99,8768.4,78.75,1059.16,569.44,7061.06,5578.0,3.1
3163,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2019Q4,227775.99,10078.12,78.75,1229.99,569.44,8199.94,9676.0,3.6
3164,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2020Q1,232331.51,11881.19,78.75,1463.69,580.83,9757.92,11514.0,4.2
3165,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2020Q2,232331.51,10278.1,78.75,1254.59,580.83,8363.93,8448.0,3.6
3166,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2020Q3,232331.51,10278.1,78.75,1254.59,580.83,8363.93,10204.0,3.6
3167,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2020Q4,232331.51,11881.19,78.75,1463.69,580.83,9757.92,10734.0,4.2
3168,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2021Q1,248594.71,12135.59,78.75,1491.57,621.49,9943.79,7657.0,4.0
3169,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2021Q2,248594.71,11277.94,78.75,1379.7,621.49,9198.0,7910.0,3.7
3170,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2021Q3,248594.71,12421.48,78.75,1528.86,621.49,10192.38,12129.0,4.1
3171,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2021Q4,248594.71,14422.66,78.75,1789.88,621.49,11932.55,10978.0,4.8
3172,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2022Q1,263510.4,17707.6,78.75,2213.49,658.78,14756.58,11363.0,5.6
3173,74,Noorderwind Personeelsadvies,"R Cultuur, sport en recreatie",1 tot 10 werkzame personen	,2022Q2,263510.4,16192.41,78.75,2015.85,658.78,13439.03,11423.0,5.1
